switch,arsenic,distance,assoc,education,distance100,education4
0,0.67,14.0349998474121,0,0,0.140349998474121,0
1,2.8,27.030000686645497,0,0,0.27030000686645494,0
0,3.17,64.7259979248047,0,0,0.647259979248047,0
0,2.68,43.257999420165994,0,5,0.43257999420165993,1
0,1.64,10.440999984741199,0,13,0.10440999984741199,3
0,2.0,22.989999771118196,0,5,0.22989999771118197,1
1,0.74,15.512000083923303,0,5,0.15512000083923302,1
0,0.67,20.8390007019043,1,12,0.208390007019043,2
1,2.29,119.88500213622999,0,5,1.1988500213623,1
0,1.52,38.7949981689453,0,5,0.387949981689453,1
1,0.59,41.2130012512207,0,5,0.41213001251220704,1
1,1.43,41.1580009460449,0,0,0.411580009460449,0
1,1.35,42.5919990539551,1,0,0.425919990539551,0
1,1.07,6.449999809265139,1,5,0.06449999809265139,1
0,1.88,26.738000869751,1,9,0.26738000869751,2
0,0.61,7.255000114440921,0,0,0.07255000114440921,0
0,0.57,7.26999998092651,0,5,0.0726999998092651,1
0,1.2,11.4940004348755,1,10,0.11494000434875501,2
0,0.57,13.163999557495101,0,12,0.131639995574951,2
1,0.86,11.2600002288818,1,7,0.112600002288818,1
1,2.54,25.4209995269775,0,5,0.254209995269775,1
1,1.13,34.344001770019496,1,10,0.34344001770019494,2
1,0.58,62.856998443603494,1,5,0.628569984436035,1
0,2.86,117.69000244140601,1,5,1.1769000244140602,1
1,2.95,145.792007446289,0,5,1.45792007446289,1
0,1.28,114.54499816894501,1,5,1.1454499816894501,1
0,2.8,79.5849990844727,0,6,0.795849990844727,1
1,2.66,73.36399841308601,0,0,0.7336399841308601,0
0,0.55,32.160999298095696,0,10,0.32160999298095694,2
0,0.64,35.2220001220703,0,5,0.35222000122070296,1
0,0.73,55.646999359130895,0,0,0.556469993591309,0
1,0.66,70.5869979858398,0,0,0.7058699798583981,0
1,1.23,58.9140014648438,0,4,0.589140014648438,1
1,1.13,77.734001159668,0,5,0.77734001159668,1
1,1.08,38.0709991455078,0,0,0.380709991455078,0
0,0.66,10.1319999694824,1,8,0.10131999969482401,1
0,2.34,48.300998687744105,0,0,0.48300998687744107,0
0,0.72,71.0,0,10,0.71,2
0,1.26,38.8569984436035,1,5,0.388569984436035,1
0,0.73,79.9029998779297,1,10,0.799029998779297,2
0,0.57,134.59500122070298,1,7,1.3459500122070298,1
0,0.98,153.546005249023,1,8,1.5354600524902302,1
0,0.88,14.8579998016357,0,10,0.148579998016357,2
0,0.53,9.97700023651123,0,14,0.0997700023651123,3
0,0.96,26.3199996948242,0,0,0.26319999694824203,0
0,0.52,19.347000122070302,1,5,0.19347000122070301,1
0,1.08,21.385999679565398,1,3,0.21385999679565398,1
0,0.51,7.70800018310547,0,4,0.07708000183105469,1
0,0.64,22.841999053955103,0,3,0.22841999053955103,1
1,0.66,20.8439998626709,1,5,0.20843999862670898,1
